N_SOLICITUD,f_3pva18m,mes_solicitud,edad,suma_saldo_vencido_open,suma_saldo_actual_open,razon_monto_apagar_saldo_actual_open,razon_monto_apagar_limite_credito_open,razon_monto_apagar_saldo_vencido_open,razon_maximo_saldo_maxima_mora_maximo_credito_masalto_open,razon_saldo_vencido_saldo_actual_open,suma_ponderada_pagos_12m_open,suma_ponderada_pagos_18m_open,suma_ponderada_pagos_24m_open,r_sumapd_sumcl_open,r_sumcb_sumcl_open,r_sumhhda_sumhc_open,utilizacion_maximo_limite_open,utilizacion_open,max_antiguedad_cuenta_meses_open,min_antiguedad_cuenta_meses_open,promedio_antiguedad_cuenta_meses_open,max_mop_tc_ult_12m_open,max_mop_tc_ult_18m_open,max_mop_tc_ult_24m_open,num_ctas_antig_12m_open,num_ctas_antig_18m_open,num_ctas_antig_24m_open,suma_saldo_vencido_ban_all,suma_saldo_actual_ban_all,razon_monto_apagar_saldo_actual_ban_all,razon_monto_apagar_limite_credito_ban_all,razon_monto_apagar_saldo_vencido_ban_all,razon_maximo_saldo_maxima_mora_maximo_credito_masalto_ban_all,razon_saldo_vencido_saldo_actual_ban_all,suma_ponderada_pagos_12m_ban_all,suma_ponderada_pagos_18m_ban_all,suma_ponderada_pagos_24m_ban_all,r_sumapd_sumcl_ban_all,r_sumcb_sumcl_ban_all,r_sumhhda_sumhc_ban_all,utilizacion_maximo_limite_ban_all,utilizacion_ban_all,max_antiguedad_cuenta_meses_ban_all,min_antiguedad_cuenta_meses_ban_all,promedio_antiguedad_cuenta_meses_ban_all,max_mop_tc_ult_12m_ban_all,max_mop_tc_ult_18m_ban_all,max_mop_tc_ult_24m_ban_all,num_ctas_antig_12m_ban_all,num_ctas_antig_18m_ban_all,num_ctas_antig_24m_ban_all,n_cons6meses_all,n_cons9meses_all,n_cons12meses_all
201707847999980.0,0,2017-07-01,25.0,0.0,45137.53004,0.106609562,0.34370352,,0.028878223,0.0,0.513373396,0.439732338,0.409077102,0.0,3.223946455,0.012633503,13.9984375,3.223946455,95.04918033,25.7704918,60.19672131,1.0,2.0,2.0,0.0,0.0,0.0,0.0,7282.866582,0.017870759,0.008526603,,,0.0,0.504909043,0.428318602,0.435203826,0.0,0.477125966,,0.996,0.477125966,45.80327869,5.31147541,27.39672131,1.0,1.0,1.0,2.0,2.0,2.0,12.0,16.0,20.0
201708848633080.0,0,2017-08-01,46.0,0.0,191795.7065,0.019690973,0.012515765,,0.007241347,0.0,0.540986291,0.473761024,0.437716318,0.0,0.635609282,0.001888758,1.5390625,0.635609282,139.4754098,5.475409836,42.58718331,2.0,2.0,3.0,6.0,10.0,10.0,0.0,13692.76116,0.029363372,0.012931996,,0.0,0.0,0.494281988,0.44310899,0.422970668,0.0,0.440412486,0.0,0.481707317,0.440412486,139.4754098,11.24590164,54.03278689,2.0,2.0,3.0,4.0,4.0,4.0,6.0,6.0,12.0
201708848752240.0,0,2017-08-01,45.0,0.0,96766.77728,0.016066012,0.008280037,,0.000363,0.0,0.581058711,0.485667567,0.428998704,0.0,0.515376026,0.000165,1.0,0.515376026,166.1639344,22.32786885,100.6830601,1.0,1.0,1.0,0.0,0.0,2.0,0.0,5729.97889,0.125740898,0.01249399,,0.005892752,0.0,0.562461749,0.474665445,0.417224224,0.0,0.099362981,0.002426713,0.12673637,0.099362981,108.4918033,97.7704918,103.1311475,1.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,6.0
201708849621000.0,0,2017-08-01,32.0,0.0,146740.0241,0.006592552,0.131267606,,,0.0,0.52877786,0.454310071,0.403192902,0.0,19.91150235,,43.2672,19.91150235,109.8360656,15.70491803,55.03278689,1.0,1.0,1.0,0.0,2.0,2.0,0.0,2133.72724,0.066482893,0.036283186,,,0.0,0.582017936,0.500727354,0.442944378,0.0,0.545752212,,0.999726027,0.545752212,109.8360656,5.540983607,57.68852459,1.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0,6.0
201708849858549.0,1,2017-08-01,36.0,0.0,37743.07834,0.013750458,0.014029611,,0.0,0.0,0.577703648,0.510007455,0.476060141,0.0,1.020301342,0.0,1.009101878,1.020301342,69.86885246,5.442622951,24.3852459,1.0,1.0,1.0,4.0,6.0,6.0,0.0,5890.354366,0.0,0.0,,,0.0,0.739465596,0.739465596,0.739465596,0.0,0.567866667,,0.617866667,0.567866667,5.442622951,5.442622951,5.442622951,1.0,1.0,1.0,2.0,2.0,2.0,10.0,20.0,26.0
201708850067881.0,0,2017-08-01,26.0,0.0,1198.89221,0.110438293,0.009647355,,0.097818182,0.0,0.471368332,0.437126532,0.437126532,0.0,0.087355164,0.025619048,0.132850242,0.087355164,16.2295082,7.409836066,10.84153005,2.0,2.0,2.0,4.0,6.0,6.0,0.0,772.2967696,0.116383169,0.006989247,,0.097818182,0.0,0.410074641,0.375755216,0.375755216,0.0,0.060053763,0.048909091,0.132850242,0.060053763,16.2295082,8.885245902,12.55737705,2.0,2.0,2.0,2.0,4.0,4.0,6.0,10.0,10.0
201709851726966.0,1,2017-09-01,29.0,0.0,32100.95325,0.052126141,0.045537631,,0.0,0.0,0.589206995,0.558881001,0.558881001,0.0,0.873604484,0.0,1.0,0.873604484,51.27868852,3.245901639,13.71584699,1.0,1.0,1.0,10.0,10.0,10.0,0.0,8890.045852,0.027934909,0.027310606,,0.0,0.0,0.637623643,0.637623643,0.637623643,0.0,0.977651515,0.0,0.91655303,0.977651515,3.245901639,3.245901639,3.245901639,1.0,1.0,1.0,2.0,2.0,2.0,12.0,16.0,16.0
201709851884588.0,0,2017-09-01,58.0,0.0,2098.865293,0.071709879,0.003077465,,0.031317964,0.0,0.498977303,0.437856909,0.393305292,0.0,0.042915493,0.011492785,0.403333333,0.042915493,146.1967213,34.26229508,106.863388,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2098.865293,0.071709879,0.001535974,,0.022452289,0.0,0.507630197,0.448100332,0.486751163,0.0,0.021419282,0.004378923,0.562596491,0.021419282,182.3278689,34.26229508,124.9617486,1.0,1.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
201709851888184.0,0,2017-09-01,27.0,0.0,15816.57217,0.067939812,0.043514644,,0.002289474,0.0,0.551671365,0.47917244,0.424359602,0.0,0.640488145,0.000602,0.855855856,0.640488145,79.47540984,1.475409836,32.43934426,1.0,2.0,2.0,4.0,4.0,4.0,0.0,6124.04394,0.048928632,0.005141844,,0.019163696,0.0,0.619125212,0.611687373,0.538961002,0.0,0.105088652,0.003658876,0.587635135,0.105088652,79.47540984,1.475409836,25.10283159,1.0,3.0,3.0,10.0,12.0,12.0,22.0,22.0,24.0
201709852456555.0,0,2017-09-01,51.0,0.0,15810.50551,0.029368224,0.016654321,,0.0,0.0,0.514141561,0.465585272,0.426205484,0.0,0.56708642,0.0,1.098866667,0.56708642,93.18032787,7.147540984,35.84699454,1.0,1.0,1.0,4.0,4.0,4.0,0.0,1415.696633,0.10940919,0.0125,,0.0,0.0,0.382574186,0.382574186,0.382574186,0.0,0.11425,0.0,0.11425,0.11425,7.147540984,7.147540984,7.147540984,1.0,1.0,1.0,2.0,2.0,2.0,6.0,14.0,16.0
201709852522795.0,1,2017-10-01,30.0,0.0,49558.25399,0.019056614,0.01211479,,0.00928,0.0,0.546227874,0.497846553,0.469782494,0.0,0.635726269,0.001556687,1.0,0.635726269,24.2295082,2.163934426,12.36065574,3.0,3.0,3.0,8.0,8.0,10.0,0.0,3616.921017,0.045960605,0.0345,,0.067628626,0.0,0.59518397,0.59518397,0.59518397,0.0,0.750642857,0.026962636,1.1435,0.750642857,10.2295082,7.93442623,9.081967213,3.0,3.0,3.0,4.0,4.0,4.0,14.0,22.0,26.0
201709852772953.0,0,2017-09-01,25.0,0.0,0.0,,0.0,,0.265122265,,0.479644629,0.41154743,0.365922359,0.0,0.0,0.132561133,0.03885,0.0,34.16393443,28.36065574,31.26229508,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,34.16393443,34.16393443,34.16393443,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0
201710854755965.0,0,2017-10-01,36.0,0.0,108816.5128,0.012734981,0.011005476,,0.00019,0.0,0.656098508,0.546755647,0.507510259,0.0,0.864192561,0.000187,1.0,0.864192561,117.6721311,6.590163934,51.58196721,5.0,5.0,5.0,1.0,1.0,2.0,0.0,2.92104109,8.647058824,0.004523077,,0.016325536,0.0,0.801939903,0.688816065,0.632124455,0.0,0.000523,0.006995928,0.400390244,0.000523,117.6721311,6.590163934,66.18579235,5.0,5.0,5.0,1.0,1.0,1.0,3.0,5.0,5.0
201710855116117.0,0,2017-10-01,32.0,0.0,34265.01477,0.026998701,0.092191781,,0.00456404,0.0,0.559467636,0.495405962,0.454024786,0.0,3.414674658,0.003959299,9.783,3.414674658,64.55737705,3.344262295,28.28196721,1.0,1.0,1.0,3.0,3.0,3.0,0.0,2539.931141,0.0,0.0,,0.0,0.0,0.574988731,0.49503522,0.439264166,0.0,0.228117284,0.0,1.079814815,0.228117284,64.55737705,1.344262295,21.22131148,1.0,1.0,1.0,2.0,3.0,3.0,4.0,6.0,9.0
201710855259341.0,0,2017-10-01,39.0,0.0,1676.50576,0.057087219,0.004238965,,0.0,0.0,0.499508794,0.432872219,0.389082253,0.0,0.074254186,0.0,0.326086957,0.074254186,114.0655738,16.45901639,41.21721311,1.0,1.0,1.0,0.0,1.0,2.0,0.0,150.1758772,0.0,0.0,,0.0,0.0,0.639465596,0.639465596,0.639465596,0.0,0.134461538,0.0,0.461538462,0.134461538,24.26229508,24.26229508,24.26229508,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0
201711857222557.0,0,2017-12-01,28.0,0.0,37775.1436,0.025794866,0.017231142,,0.0,0.0,0.523622177,0.523622177,0.523622177,0.0,0.668006665,0.0,1.0,0.668006665,55.3442623,11.08196721,33.21311475,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3184.631555,0.045992469,0.00606383,,,0.0,0.646368144,0.646368144,0.646368144,0.0,0.131843972,,0.883426667,0.131843972,55.3442623,1.704918033,20.01092896,1.0,1.0,1.0,2.0,2.0,2.0,5.0,5.0,6.0
201711857289260.0,0,2017-12-01,24.0,0.0,3134.951988,0.101311475,0.014196018,,,0.0,0.509838901,0.437077697,0.3961765,0.0,0.140122511,,0.410151515,0.140122511,47.1147541,9.704918033,29.9726776,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1110.423977,0.110305461,0.016784038,,,0.0,0.527899842,0.471473948,0.427709262,0.0,0.152159624,,0.415961538,0.152159624,34.2295082,9.704918033,21.96721311,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
201712858319623.0,0,2017-12-01,49.0,0.0,0.0,,0.0,,,,0.498830414,0.422670333,0.373390162,0.0,0.0,,1.0,0.0,117.0491803,46.09836066,71.74863388,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.456435465,0.637623643,0.547861593,0.0,0.0,,0.826440678,0.0,117.0491803,46.32786885,81.68852459,0.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0
201712859523950.0,0,2017-12-01,30.0,0.0,4293.883458,0.097022892,0.011854557,,0.062786058,0.0,0.515607425,0.446158695,0.405151513,0.0,0.122183093,0.029735025,0.896947368,0.122183093,98.78688525,23.50819672,56.05152225,2.0,2.0,2.0,0.0,0.0,1.0,0.0,4293.883458,0.00411181,0.000353,,0.062786058,0.0,0.574302613,0.495571208,0.446817354,0.0,0.08588455,0.019299622,0.896947368,0.08588455,51.90163934,29.96721311,40.06147541,2.0,2.0,2.0,0.0,0.0,0.0,13.0,16.0,16.0
201801860344034.0,1,2018-01-01,43.0,0.0,1804.196046,0.061157796,0.034006542,,0.0,0.0,0.61622133,0.61622133,0.61622133,0.0,0.556045896,0.0,1.0,0.556045896,30.98360656,2.163934426,16.57377049,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.98360656,30.98360656,30.98360656,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0
201801861188982.0,0,2018-01-01,31.0,0.0,859.8148104,0.679663009,0.026996109,,0.01363,0.0,0.524281775,0.452064734,0.435821612,0.0,0.039719844,0.012674825,1.0,0.039719844,20.6557377,8.68852459,15.04918033,2.0,2.0,2.0,1.0,3.0,4.0,0.0,859.8148104,0.048981191,0.071428571,,0.0,0.0,0.501850408,0.398782397,0.378843277,0.0,1.458285714,0.0,1.012857143,1.458285714,15.14754098,15.14754098,15.14754098,1.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,5.0
201801861609520.0,0,2018-01-01,34.0,0.0,63007.88292,0.015605909,0.013335679,,,0.0,0.501850408,0.423952812,0.379669659,0.0,0.854527551,,1.0,0.854527551,139.704918,22.59016393,87.33114754,1.0,1.0,1.0,0.0,0.0,1.0,0.0,17787.58735,0.0,0.0,,0.0,0.0,0.556653144,0.51655849,0.468626629,0.0,0.505215311,0.0,0.174015444,0.505215311,100.8196721,22.91803279,63.96721311,1.0,1.0,1.0,0.0,0.0,1.0,4.0,4.0,4.0
201802863945418.0,0,2018-02-01,49.0,0.0,22291.39712,0.007254812,0.002613636,,0.01268,0.0,0.466477907,0.413652102,0.374157671,0.0,0.360262446,0.005394214,1.0,0.360262446,55.83606557,9.508196721,33.44918033,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,11.1147541,11.1147541,11.1147541,0.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,6.0
201802864274720.0,0,2018-02-01,63.0,0.0,5570.296248,0.046103447,0.085698324,,,0.0,0.501850408,0.428948322,0.399259712,0.0,1.858826816,,1.591071429,1.858826816,64.98360656,11.04918033,38.20491803,1.0,1.0,1.0,1.0,2.0,2.0,0.0,248.7740878,0.000673,6.02e-05,,0.0,0.0,0.584387753,0.508245188,0.446663481,0.0,0.089518072,0.0,0.78,0.089518072,64.98360656,5.639344262,34.18032787,1.0,1.0,1.0,1.0,1.0,1.0,5.0,8.0,11.0
201803864954700.0,1,2018-03-01,59.0,0.0,122504.3626,0.032407962,0.034153378,,,0.0,0.548006687,0.472916387,0.430993233,0.0,1.053857628,,1.225148,1.053857628,158.1967213,1.672131148,44.68032787,2.0,2.0,2.0,3.0,4.0,7.0,0.0,16156.89799,0.019371334,0.017174718,,,0.0,0.501850408,0.423952812,0.388573974,0.0,0.886604817,,1.004745455,0.886604817,158.1967213,22.68852459,90.44262295,1.0,1.0,1.0,0.0,0.0,1.0,5.0,6.0,6.0
201803865928690.0,0,2018-03-01,41.0,0.0,17471.28352,0.013385451,0.01047855,,0.003604708,0.0,0.530348327,0.457254206,0.413129687,0.0,0.782831298,0.002951513,1.0,0.782831298,137.2786885,3.344262295,47.78278689,2.0,2.0,2.0,2.0,3.0,4.0,0.0,444.7356944,0.024719101,0.012692308,,0.0,0.0,0.654994428,0.654994428,0.654994428,0.0,0.513461538,0.0,0.256730769,0.513461538,3.344262295,3.344262295,3.344262295,1.0,1.0,1.0,1.0,1.0,1.0,8.0,9.0,9.0
201803866114378.0,0,2018-03-01,47.0,0.0,12119.46409,0.017880704,0.011216001,,0.0,0.0,0.51644472,0.478210081,0.444759426,0.0,0.627268417,0.0,1.0,0.627268417,35.83606557,8.885245902,17.95628415,1.0,1.0,1.0,2.0,2.0,2.0,0.0,3271.056018,0.028821672,0.011099127,,,0.0,0.527899842,0.471473948,0.427709262,0.0,0.385096578,,0.823943022,0.385096578,35.83606557,8.885245902,22.36065574,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0
201803866304789.0,0,2018-03-01,39.0,0.0,11810.14792,0.074129444,0.013060364,,,0.0,0.498744132,0.42272984,0.383093897,0.0,0.176183223,,0.809248555,0.176183223,187.3114754,36.2295082,104.4221311,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11517.65508,0.072425413,0.020242522,,,0.0,0.512125921,0.4521156,0.417483815,0.0,0.279494745,,0.583831325,0.279494745,151.8032787,71.67213115,124.5245902,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
201804867772120.0,1,2018-04-01,21.0,0.0,37897.35152,0.050154666,0.024786713,,0.003989461,0.0,0.515437624,0.46655103,0.435163503,0.0,0.494205535,0.003187266,0.53328,0.494205535,36.49180328,4.918032787,21.90528233,3.0,3.0,3.0,3.0,3.0,4.0,0.0,7940.487601,0.033750863,0.027355932,,0.0,0.0,0.49231071,0.441013481,0.394835173,0.0,0.810525424,0.0,1.069555556,0.810525424,27.24590164,5.213114754,14.5,1.0,1.0,1.0,2.0,3.0,3.0,9.0,11.0,14.0
201804868280255.0,1,2018-04-01,40.0,0.0,75419.60504,0.016527634,0.016264055,,0.0,0.0,0.0,0.0,0.0,0.0,0.984052256,0.0,1.0,0.984052256,2.262295082,0.131147541,1.196721311,0.0,0.0,0.0,2.0,2.0,2.0,0.0,350.1910949,0.118539592,0.025,,0.0,0.0,0.0,0.0,0.0,0.0,0.2109,0.0,0.8232,0.2109,2.262295082,2.262295082,2.262295082,0.0,0.0,0.0,1.0,1.0,1.0,13.0,13.0,14.0
201804868770996.0,1,2018-04-01,33.0,0.0,16961.93491,0.016367766,0.010717949,,0.028369565,0.0,0.513116801,0.477124878,0.453504036,0.0,0.654820513,0.017167438,1.0,0.654820513,28.49180328,0.819672131,11.68852459,1.0,1.0,3.0,3.0,3.0,3.0,0.0,1940.58005,0.046034055,0.038428571,,0.0,0.0,0.448250394,0.448250394,0.448250394,0.0,0.834785714,0.0,0.639,0.834785714,8.327868852,8.327868852,8.327868852,1.0,1.0,1.0,1.0,1.0,1.0,10.0,15.0,17.0
201804868984031.0,0,2018-05-01,26.0,0.0,1554.190919,0.019337607,0.01117284,,0.024193548,0.0,0.617393395,0.556870947,0.496186308,0.0,0.577777778,0.018472422,1.561071429,0.577777778,40.13114754,33.86885246,37.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,5014.922451,0.116912787,0.032513812,,0.013352273,0.0,0.623925902,0.553829274,0.493126757,0.0,0.278103131,0.003031215,1.147826087,0.278103131,40.13114754,1.573770492,24.23360656,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0
201805869425512.0,0,2018-05-01,35.0,0.0,56461.45059,0.016978763,0.021739376,,0.007711667,0.0,0.510368506,0.450034219,0.405065448,0.0,1.280386361,0.004922943,1.0,1.280386361,56.2295082,2.950819672,28.60655738,2.0,2.0,2.0,2.0,2.0,2.0,0.0,4396.684324,0.044000453,0.021574074,,0.0,0.0,0.455471733,0.455471733,0.455471733,0.0,0.490314815,0.0,0.68744898,0.490314815,16.29508197,9.93442623,13.1147541,1.0,1.0,1.0,1.0,2.0,2.0,9.0,10.0,14.0
201805869821590.0,0,2018-05-01,38.0,0.0,6497.331085,0.018887723,0.009413265,,0.0,0.0,0.48907688,0.423508941,0.381800688,0.0,0.498380102,0.0,0.718939394,0.498380102,161.5409836,3.31147541,72.79508197,1.0,1.0,2.0,2.0,2.0,2.0,0.0,3602.441088,0.0,0.0,,0.0,0.0,0.503395668,0.443547626,0.399126694,0.0,0.147474472,0.0,0.082172043,0.147474472,120.0,3.31147541,34.77868852,1.0,1.0,1.0,3.0,3.0,3.0,3.0,4.0,4.0
201805870369227.0,0,2018-05-01,29.0,0.0,839.2702894,0.0614348,0.042465753,,0.028488852,0.0,0.519615014,0.450448683,0.393197255,0.0,0.691232877,0.028488852,0.995342466,0.691232877,39.86885246,39.86885246,39.86885246,1.0,2.0,2.0,0.0,0.0,0.0,0.0,839.2702894,0.0614348,0.042465753,,0.028488852,0.0,0.519615014,0.450448683,0.393197255,0.0,0.691232877,0.028488852,0.995342466,0.691232877,39.86885246,39.86885246,39.86885246,1.0,2.0,2.0,0.0,0.0,0.0,5.0,5.0,5.0
201805871627823.0,1,2018-06-01,60.0,2756.461762,64767.19596,0.08324787,0.056445344,1.956033337,0.02339,0.042559535,0.616650112,0.524975012,0.475799271,0.028857046,0.678039505,0.010700594,1.0,0.678039505,353.0163934,6.393442623,61.04918033,2.0,2.0,2.0,3.0,4.0,5.0,292.493255,20714.24913,0.074797075,0.070775665,5.297097325,0.0,0.014120389,0.542719545,0.463502956,0.415074324,0.013361217,0.946235741,0.0,1.013752381,0.946235741,39.96721311,9.016393443,27.50819672,1.0,1.0,1.0,1.0,1.0,2.0,3.0,6.0,7.0
201806872011610.0,0,2018-06-01,44.0,0.0,6044.247798,0.023216058,0.006522076,,0.0,0.0,0.542015131,0.469398278,0.432133159,0.0,0.280929512,0.0,0.56058,0.280929512,53.1147541,4.327868852,22.4863388,1.0,1.0,1.0,2.0,2.0,4.0,0.0,6044.247798,0.023216058,0.004046151,,0.0,0.0,0.56545621,0.491108945,0.446900545,0.0,0.174282433,0.0,0.56058,0.174282433,53.1147541,4.327868852,20.81602914,1.0,1.0,1.0,3.0,4.0,6.0,4.0,5.0,5.0
201806872715064.0,0,2018-06-01,28.0,0.0,961.8169134,0.256370255,0.018850129,,0.025107958,0.0,0.471054713,0.41134879,0.382704663,0.0,0.073526975,0.017334639,0.522903226,0.073526975,118.0983607,13.47540984,36.22482436,2.0,2.0,2.0,0.0,2.0,4.0,0.0,865.7852715,0.096090892,0.004975075,,0.0,0.0,0.477573672,0.426316756,0.407432606,0.0,0.051774676,0.0,0.522903226,0.051774676,23.40983607,12.8852459,16.59016393,1.0,1.0,1.0,0.0,3.0,4.0,6.0,6.0,6.0
201806873307342.0,0,2018-06-01,46.0,58.44948866,13865.51759,0.02770672,0.007081031,6.572649573,0.0,0.004215457,0.49326541,0.426449753,0.391179951,0.001077348,0.255570902,0.0,0.714285714,0.255570902,154.0,9.409836066,56.83278689,1.0,1.0,1.0,2.0,2.0,3.0,0.0,4856.136719,0.0,0.0,,0.0,0.0,0.467489858,0.434335272,0.395668349,0.0,0.089784483,0.0,0.308151786,0.089784483,38.52459016,9.409836066,22.27868852,1.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,8.0
201806873553505.0,0,2018-06-01,37.0,0.0,998.1187591,1.019836639,0.030362283,,0.009250304,0.0,0.522307952,0.459153611,0.415922497,0.0,0.029771712,0.004844768,1.94372,0.029771712,119.4754098,0.885245902,45.14754098,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,,0.0,,0.0,,0.463945739,0.449411285,0.417564729,0.0,0.0,0.0,0.459294118,0.0,60.6557377,0.885245902,29.42622951,1.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0,4.0
201807874444650.0,0,2018-07-01,58.0,0.0,5362.485332,0.02827118,0.013411765,,0.004891304,0.0,0.543764955,0.479204619,0.445542093,0.0,0.474397059,0.004596151,1.0,0.474397059,43.57377049,22.95081967,31.70491803,3.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,43.57377049,43.57377049,43.57377049,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
201807875573771.0,1,2018-07-01,49.0,0.0,172796.9549,0.016438091,0.020053404,,0.001517857,0.0,0.520184057,0.441775799,0.39789663,0.0,1.219935119,0.000362,1.169867554,1.219935119,95.96721311,12.26229508,43.53369763,2.0,2.0,2.0,0.0,1.0,3.0,0.0,48137.39179,0.0,0.0,,0.0,0.0,0.531209017,0.521419262,0.459762089,0.0,0.568722562,0.0,0.649867374,0.568722562,42.78688525,12.26229508,24.04918033,1.0,1.0,1.0,0.0,1.0,3.0,9.0,10.0,11.0
201808877094907.0,0,2018-08-01,38.0,0.0,24232.86394,0.013222588,0.008977226,,0.007077778,0.0,0.55412379,0.469255651,0.420839039,0.0,0.678931067,0.002933821,1.0,0.678931067,166.8852459,0.295081967,87.97189696,3.0,3.0,3.0,1.0,3.0,3.0,0.0,7466.193585,0.00221332,0.000865,,0.01422002,0.0,0.617524296,0.541769839,0.485241568,0.0,0.390801913,0.006222526,0.89592,0.390801913,166.8852459,16.36065574,87.06885246,3.0,3.0,3.0,0.0,1.0,1.0,2.0,2.0,2.0
201808877465450.0,0,2018-08-01,38.0,0.0,4984.682606,0.027596488,0.037692308,,0.0,0.0,0.478443461,0.41407639,0.378632251,0.0,1.365837104,0.0,3.846153846,1.365837104,37.50819672,24.95081967,31.60655738,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.431629568,0.391999683,0.391999683,0.0,0.0,0.0,0.274725275,0.0,37.50819672,37.50819672,37.50819672,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0
201809880056303.0,0,2018-09-01,29.0,0.0,10598.07399,0.00450569,0.001841772,,0.0,0.0,0.463288187,0.410101212,0.384354623,0.0,0.408765823,0.0,1.0,0.408765823,47.86885246,11.93442623,22.87704918,1.0,1.0,1.0,2.0,2.0,3.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,11.93442623,11.93442623,11.93442623,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,4.0
201809880197918.0,0,2018-09-01,35.0,0.0,4987.337015,0.029606237,0.013333333,,0.0,0.0,0.52560771,0.479442261,0.440742367,0.0,0.450355556,0.0,1.075580645,0.450355556,84.42622951,7.37704918,33.28961749,1.0,1.0,1.0,2.0,2.0,2.0,0.0,4987.337015,0.029606237,0.013333333,,0.0,0.0,0.52560771,0.479442261,0.440742367,0.0,0.450355556,0.0,1.075580645,0.450355556,84.42622951,7.37704918,33.28961749,1.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0
201809880444826.0,0,2018-09-01,25.0,0.0,16922.42873,0.035954142,0.028149778,,0.0,0.0,0.529703795,0.448669384,0.408699195,0.0,0.78293562,0.0,1.337037037,0.78293562,64.03278689,6.262295082,30.1704918,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4100.598021,0.043992961,0.026829268,,0.0,0.0,0.519615014,0.434411176,0.381169124,0.0,0.609853659,0.0,0.671756098,0.609853659,25.24590164,25.24590164,25.24590164,1.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,3.0
201809880690606.0,0,2018-09-01,26.0,0.0,432.4477829,0.651004168,0.0536875,,0.125757576,0.0,0.591266299,0.49960495,0.49960495,0.0,0.08246875,0.086503387,0.198,0.08246875,15.90163934,2.983606557,9.442622951,2.0,2.0,2.0,1.0,2.0,2.0,0.0,432.4477829,0.107616521,0.023666667,,,0.0,0.873325903,0.873325903,0.873325903,0.0,0.219916667,,0.14975,0.219916667,2.983606557,2.983606557,2.983606557,1.0,1.0,1.0,1.0,1.0,1.0,8.0,10.0,10.0
900211100825207.0,1,2017-08-01,38.0,0.0,3265.277874,0.0793315,0.055970149,,,0.0,0.58427695,0.55181712,0.55181712,0.0,0.705522388,,1.0,0.705522388,13.60655738,5.508196721,9.557377049,1.0,1.0,1.0,1.0,2.0,2.0,0.0,188.7533698,0.301921317,0.048529412,,,0.0,0.519615014,0.479644629,0.479644629,0.0,0.160735294,,0.454558824,0.160735294,13.60655738,13.60655738,13.60655738,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0
900211100839697.0,0,2017-10-01,59.0,0.0,3421.741898,0.098724515,0.063215434,,,0.0,0.540175439,0.476982423,0.44296471,0.0,0.640321543,,0.70931677,0.640321543,95.80327869,2.032786885,56.18579235,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1729.599977,0.098350884,0.061490683,,,0.0,0.501850408,0.423952812,0.374087325,0.0,0.625217391,,0.666770186,0.625217391,70.72131148,70.72131148,70.72131148,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0
