mes_solicitud,edad,suma_saldo_vencido_open,suma_saldo_actual_open,razon_monto_apagar_saldo_actual_open,razon_monto_apagar_limite_credito_open,razon_monto_apagar_saldo_vencido_open,razon_maximo_saldo_maxima_mora_maximo_credito_masalto_open,razon_saldo_vencido_saldo_actual_open,suma_ponderada_pagos_12m_open,suma_ponderada_pagos_18m_open,suma_ponderada_pagos_24m_open,r_sumapd_sumcl_open,r_sumcb_sumcl_open,r_sumhhda_sumhc_open,utilizacion_maximo_limite_open,utilizacion_open,max_antiguedad_cuenta_meses_open,min_antiguedad_cuenta_meses_open,promedio_antiguedad_cuenta_meses_open,max_mop_tc_ult_12m_open,max_mop_tc_ult_18m_open,max_mop_tc_ult_24m_open,num_ctas_antig_12m_open,num_ctas_antig_18m_open,num_ctas_antig_24m_open,suma_saldo_vencido_ban_all,suma_saldo_actual_ban_all,razon_monto_apagar_saldo_actual_ban_all,razon_monto_apagar_limite_credito_ban_all,razon_monto_apagar_saldo_vencido_ban_all,razon_maximo_saldo_maxima_mora_maximo_credito_masalto_ban_all,razon_saldo_vencido_saldo_actual_ban_all,suma_ponderada_pagos_12m_ban_all,suma_ponderada_pagos_18m_ban_all,suma_ponderada_pagos_24m_ban_all,r_sumapd_sumcl_ban_all,r_sumcb_sumcl_ban_all,r_sumhhda_sumhc_ban_all,utilizacion_maximo_limite_ban_all,utilizacion_ban_all,max_antiguedad_cuenta_meses_ban_all,min_antiguedad_cuenta_meses_ban_all,promedio_antiguedad_cuenta_meses_ban_all,max_mop_tc_ult_12m_ban_all,max_mop_tc_ult_18m_ban_all,max_mop_tc_ult_24m_ban_all,num_ctas_antig_12m_ban_all,num_ctas_antig_18m_ban_all,num_ctas_antig_24m_ban_all,n_cons6meses_all,n_cons9meses_all,n_cons12meses_all,f_3pva18m
201710,31.0,0.0,22308.33445,0.016906594,0.00842287,,0.0,0.0,0.520601042,0.489374412,0.465197331,0.0,0.498200307,0.0,1.0,0.498200307,93.37704918,0.196721311,21.02107728,1.0,1.0,1.0,5.0,5.0,5.0,0.0,1065.836346,0.099951636,0.016062176,,0.0,0.0,0.593006349,0.593006349,0.593006349,0.0,0.160699482,0.0,0.324545455,0.160699482,22.49180328,1.737704918,10.18579235,1.0,1.0,1.0,2.0,2.0,3.0,10.0,14.0,15.0,0
201710,59.0,0.0,79456.95694,0.029219747,0.022643558,,0.000197,0.0,0.516293382,0.455252648,0.416492882,0.0,0.774940257,0.000106,1.0,0.774940257,69.86885246,2.491803279,30.03576751,1.0,1.0,1.0,4.0,4.0,5.0,0.0,7903.306233,0.045721367,0.013682498,,0.0,0.0,0.541167167,0.471755106,0.430582381,0.0,0.299258295,0.0,0.421030928,0.299258295,69.86885246,2.491803279,43.4295082,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,7.0,0
201710,40.0,0.0,135470.4352,0.07466876,0.05543277,,0.029045296,0.0,0.533938202,0.447018506,0.407821813,0.0,0.742382355,0.004483205,0.849202874,0.742382355,213.9016393,17.67213115,110.2868852,2.0,2.0,2.0,0.0,2.0,4.0,0.0,81078.47319,0.035966063,0.02744331,,,0.0,0.523886489,0.443110444,0.403408807,0.0,0.763033467,,0.810595211,0.763033467,176.4262295,17.67213115,98.81147541,1.0,1.0,1.0,0.0,2.0,2.0,22.0,26.0,28.0,0
201710,39.0,0.0,11549.45282,0.01154487,0.0097,,,0.0,0.571502064,0.485230961,0.427577173,0.0,0.8402,,1.0,0.8402,125.9016393,1.704918033,63.80327869,1.0,1.0,1.0,1.0,1.0,1.0,3906.291067,0.0,,0.0,0.0,0.093421545,,1.77705985,1.36200026,1.116467336,0.507999642,0.0,0.037458582,3.236506141,0.0,125.9016393,23.70491803,83.54918033,1.0,1.0,1.0,0.0,0.0,1.0,3.0,4.0,4.0,0
201710,32.0,0.0,11810.62826,0.068479399,0.025721311,,0.036949553,0.0,0.630268137,0.577522243,0.535860694,0.0,0.375606557,0.014561049,0.632213333,0.375606557,132.9508197,3.016393443,44.91334895,2.0,2.0,2.0,2.0,3.0,4.0,0.0,5828.679756,0.054242085,0.024533333,,,0.0,0.501850408,0.423952812,0.374087325,0.0,0.452293333,,0.632213333,0.452293333,59.86885246,59.86885246,59.86885246,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,0
201710,41.0,0.0,0.0,,0.0,,,,0.466003951,0.402755171,0.379406254,0.0,0.0,,1.0,0.0,33.08196721,21.54098361,27.31147541,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,,,,0.912870929,0.456435465,0.456435465,0.0,0.0,,0.0,0.0,9.180327869,9.180327869,9.180327869,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,0
201710,54.0,0.0,6541.241956,0.04213402,0.021329787,,0.0,0.0,0.547637201,0.491840407,0.45070925,0.0,0.506236702,0.0,0.85825,0.506236702,133.2786885,3.344262295,37.0295082,1.0,1.0,1.0,3.0,3.0,3.0,0.0,5152.201005,0.026546607,0.009320843,,0.0,0.0,0.53409046,0.466568719,0.421086436,0.0,0.351112412,0.0,0.85825,0.351112412,133.2786885,2.393442623,46.22404372,1.0,1.0,1.0,3.0,3.0,3.0,6.0,7.0,9.0,0
201710,37.0,0.0,22086.16351,0.00544586,0.00105737,,,0.0,0.598262991,0.53681434,0.488110382,0.0,0.194160297,,0.493102041,0.194160297,102.8852459,4.885245902,50.30236794,1.0,1.0,1.0,2.0,2.0,2.0,0.0,22086.16351,0.00544586,0.000699,,,0.0,0.596266771,0.520855236,0.48334037,0.0,0.128330105,,0.493102041,0.128330105,102.8852459,20.19672131,59.23497268,1.0,1.0,1.0,0.0,0.0,1.0,4.0,6.0,7.0,0
201710,31.0,0.0,16923.13747,0.012813484,0.008045493,,0.0,0.0,0.501850408,0.426524178,0.383038986,0.0,0.627892744,0.0,2.332231405,0.627892744,86.85245902,12.81967213,63.2295082,1.0,1.0,1.0,0.0,1.0,1.0,0.0,5044.637962,0.008515276,0.002378687,,0.0,0.0,0.512125921,0.432382434,0.383537282,0.0,0.279343482,0.0,1.060925926,0.279343482,77.40983607,20.78688525,58.21311475,1.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,4.0,0
201710,43.0,0.0,362.0372692,0.907451353,0.0447241,,0.032667347,0.0,0.545421793,0.475602262,0.433337913,0.0,0.049285397,0.027415703,0.623363636,0.049285397,189.1803279,6.62295082,67.38360656,2.0,2.0,2.0,1.0,2.0,2.0,0.0,246.7420591,0.0,0.0,,0.024719265,0.0,0.501850408,0.438019193,0.384777774,0.0,0.065272727,0.024719265,0.623363636,0.065272727,189.1803279,189.1803279,189.1803279,1.0,2.0,2.0,0.0,0.0,0.0,3.0,4.0,4.0,0
201710,40.0,0.0,113635.7151,0.024465405,0.051942215,,0.0,0.0,0.533766704,0.4914194,0.476262273,0.0,2.123088283,0.0,1.761621622,2.123088283,23.37704918,0.721311475,10.93852459,1.0,1.0,1.0,4.0,6.0,8.0,0.0,9161.243987,0.024476246,0.011497797,,0.0,0.0,0.545186833,0.501685011,0.501685011,0.0,0.469753304,0.0,0.5043,0.469753304,22.0,3.114754098,10.16393443,1.0,1.0,1.0,2.0,3.0,4.0,12.0,12.0,13.0,0
201710,33.0,0.0,20659.6645,0.02594065,0.013443966,,0.007554545,0.0,0.518686892,0.437606213,0.394180218,0.0,0.518258621,0.00357761,1.0,0.518258621,37.60655738,0.885245902,21.48196721,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1907.268006,0.046036036,0.01557452,,0.015764959,0.0,0.556653144,0.470516442,0.430611457,0.0,0.33831149,0.008604253,0.930333333,0.33831149,57.31147541,8.68852459,30.71038251,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,1
201710,47.0,58.76447369,2896.641805,0.119231226,0.04537246,5.877192982,0.0922,0.020287104,0.614299968,0.569805297,0.554112282,0.00772009,0.380541761,0.031596984,0.25,0.380541761,19.93442623,1.344262295,9.672131148,2.0,2.0,2.0,4.0,4.0,5.0,0.0,1909.845395,0.075753486,0.071355932,,0.0,0.0,0.518493102,0.476143021,0.460079236,0.0,0.941949153,0.0,1.0,0.941949153,19.93442623,7.704918033,12.99453552,1.0,1.0,1.0,2.0,2.0,3.0,7.0,11.0,15.0,1
201710,25.0,0.0,64395.03813,0.010579851,0.010452392,,,0.0,0.5567765,0.5567765,0.5567765,0.0,0.987952728,,1.0,0.987952728,10.19672131,0.393442623,6.532786885,1.0,1.0,1.0,4.0,4.0,4.0,0.0,503.793675,0.0,0.0,,,0.0,0.531209017,0.531209017,0.531209017,0.0,0.111060606,,0.25365,0.111060606,10.19672131,0.393442623,5.295081967,1.0,1.0,1.0,2.0,2.0,2.0,5.0,7.0,13.0,1
201710,40.0,0.0,0.0,,0.0,,0.010943871,,0.519615014,0.434411176,0.381169124,0.0,0.0,0.010943871,22.23466667,0.0,163.6393443,163.6393443,163.6393443,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.010943871,,0.479644629,0.41154743,0.365922359,0.0,0.0,0.005471936,0.939492958,0.0,163.6393443,98.72131148,131.1803279,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,1
201710,23.0,0.0,257.7389197,0.272666667,0.090888889,,0.0,0.0,0.273267276,0.273267276,0.273267276,0.0,0.333333333,0.0,0.969666667,0.333333333,2.229508197,2.131147541,2.180327869,1.0,1.0,1.0,2.0,2.0,2.0,0.0,257.7389197,0.272666667,0.090888889,,0.0,0.0,0.273267276,0.273267276,0.273267276,0.0,0.333333333,0.0,0.969666667,0.333333333,2.229508197,2.131147541,2.180327869,1.0,1.0,1.0,2.0,2.0,2.0,10.0,10.0,10.0,1
201710,54.0,0.0,7605.188216,0.044531303,0.01114819,,0.0,0.0,0.63842344,0.63842344,0.63842344,0.0,0.250345023,0.0,1.0,0.250345023,5.180327869,2.918032787,4.114754098,1.0,1.0,1.0,4.0,4.0,4.0,0.0,7605.188216,0.03020718,0.02674,,0.0,0.0,0.564759197,0.564759197,0.564759197,0.0,0.88522,0.0,0.448419355,0.88522,5.180327869,4.327868852,4.754098361,1.0,1.0,1.0,2.0,2.0,2.0,7.0,7.0,7.0,1
201710,33.0,0.0,12437.04858,0.029288124,0.016469673,,0.032175,0.0,0.630755572,0.520964496,0.492438636,0.0,0.562332815,0.005469985,1.038961039,0.562332815,42.6557377,4.06557377,21.70491803,2.0,2.0,2.0,2.0,2.0,6.0,0.0,1743.20931,0.067679558,0.013294574,,0.0,0.0,0.590357192,0.497342162,0.497342162,0.0,0.196434109,0.0,1.680958904,0.196434109,21.54098361,4.06557377,12.80327869,1.0,1.0,1.0,2.0,2.0,4.0,8.0,10.0,12.0,1
201710,29.0,68.0430748,2014.831048,0.092444141,0.102264151,2.737373737,0.0,0.033771107,1.391088661,1.391088661,1.391088661,0.037358491,1.106226415,0.0,1.064811321,1.106226415,45.63934426,2.459016393,24.04918033,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1946.616147,0.060640833,0.064567669,,0.0,0.0,0.706435465,0.706435465,0.706435465,0.0,1.064755639,0.0,1.064811321,1.064755639,60.16393443,2.459016393,31.31147541,1.0,1.0,1.0,1.0,1.0,1.0,12.0,12.0,12.0,1
201710,47.0,0.0,92126.19945,0.033626156,0.047875745,,0.0,0.0,0.537761048,0.476556387,0.455616131,0.0,1.423765,0.0,1.0,1.423765,132.3934426,2.524590164,32.9538003,1.0,1.0,1.0,4.0,7.0,9.0,0.0,18140.5243,0.012474544,0.004151955,,0.002992732,0.0,0.555681314,0.502963047,0.452089829,0.0,0.332834174,0.001179271,0.673348485,0.332834174,137.8688525,5.081967213,75.78688525,1.0,1.0,1.0,2.0,2.0,3.0,2.0,4.0,12.0,1
201710,21.0,0.0,15150.66947,0.02159665,0.013914956,,0.0,0.0,0.525557552,0.4503528,0.4503528,0.0,0.64431085,0.0,1.21875,0.64431085,16.0,2.06557377,8.959016393,1.0,1.0,1.0,4.0,8.0,8.0,0.0,5995.861412,0.028349626,0.014207493,,0.0,0.0,0.495795082,0.415141636,0.415141636,0.0,0.501152738,0.0,0.522722222,0.501152738,14.6557377,2.06557377,8.360655738,1.0,1.0,1.0,2.0,4.0,4.0,12.0,14.0,22.0,1
201710,64.0,0.0,14824.97083,0.039615665,0.035636091,,,0.0,0.623910465,0.558472834,0.558472834,0.0,0.899545426,,1.0,0.899545426,19.18032787,3.016393443,9.918032787,1.0,1.0,1.0,3.0,3.0,4.0,0.0,3478.616286,0.012299333,0.008300277,,,0.0,0.609445482,0.54467511,0.54467511,0.0,0.674855829,,0.9995,0.674855829,19.18032787,0.524590164,9.295081967,1.0,1.0,1.0,3.0,3.0,4.0,5.0,7.0,7.0,1
201710,59.0,,99.487223,0.898100173,0.010337972,,0.007692308,,0.557778339,0.557778339,0.557778339,,0.011510934,0.002982107,1.0,0.011510934,11.70491803,7.213114754,9.945355191,2.0,2.0,2.0,3.0,3.0,3.0,,99.487223,0.898100173,0.010337972,,0.007692308,,0.557778339,0.557778339,0.557778339,,0.011510934,0.002982107,1.0,0.011510934,11.70491803,7.213114754,9.945355191,2.0,2.0,2.0,3.0,3.0,3.0,4.0,8.0,10.0,1
201710,30.0,0.0,20459.83092,0.029956413,0.017493784,,0.0024,0.0,0.504578918,0.456094888,0.42756228,0.0,0.583974576,0.001009207,1.0,0.583974576,28.06557377,3.016393443,12.58652095,2.0,2.0,2.0,5.0,6.0,7.0,0.0,4290.493883,0.046976372,0.03783871,,0.0,0.0,0.450202449,0.427692327,0.427692327,0.0,0.805483871,0.0,1.067058824,0.805483871,12.06557377,4.327868852,8.196721311,1.0,1.0,1.0,1.0,2.0,2.0,6.0,6.0,10.0,1
201710,44.0,0.0,45257.92334,0.026355953,0.024182845,,0.0,0.0,0.533487832,0.469261721,0.428760167,0.0,0.917547716,0.0,1.0,0.917547716,111.1803279,0.426229508,28.29039813,1.0,1.0,1.0,5.0,5.0,5.0,0.0,8920.172184,0.026563162,0.013310811,,0.0,0.0,0.496878254,0.496878254,0.496878254,0.0,0.501100386,0.0,0.553146667,0.501100386,5.93442623,0.426229508,2.327868852,1.0,1.0,1.0,3.0,3.0,3.0,16.0,18.0,18.0,1
201710,33.0,0.0,18765.45526,0.018404571,0.016162753,,0.001665862,0.0,0.575882174,0.52098568,0.483877905,0.0,0.878192345,0.001664522,1.0,0.878192345,30.68852459,9.245901639,19.96721311,2.0,2.0,2.0,1.0,1.0,1.0,,0.0,,2.07,,2.07,,0.631040856,0.526943649,0.4715869,,0.0,2.07,1.0,0.0,30.68852459,30.68852459,30.68852459,2.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,4.0,1
201710,50.0,225.2638158,50940.20739,0.047286397,0.050934543,10.69314591,0.00745036,0.004422122,0.575970214,0.510831189,0.472902094,0.004763289,1.07715002,0.002536204,1.0,1.07715002,90.75409836,3.344262295,32.37704918,2.0,2.0,2.0,5.0,7.0,7.0,0.0,10145.29118,0.040732335,0.038790323,,0.0,0.0,0.556865733,0.525928748,0.525928748,0.0,0.952322581,0.0,0.918733333,0.952322581,12.2295082,3.344262295,6.306010929,1.0,1.0,1.0,2.0,3.0,3.0,5.0,5.0,8.0,1
201710,25.0,0.0,23053.71541,0.05628722,0.067523225,,0.015128188,0.0,0.571620533,0.498066855,0.449943889,0.0,1.199619109,0.006970576,0.989337748,1.199619109,51.60655738,2.032786885,19.57377049,1.0,1.0,1.0,4.0,4.0,5.0,0.0,231.105898,0.348698885,0.022938472,,0.085931559,0.0,0.525857939,0.44177304,0.395843218,0.0,0.065783038,0.056079404,1.148872969,0.065783038,44.39344262,0.098360656,22.48087432,1.0,1.0,1.0,1.0,1.0,2.0,3.0,6.0,10.0,1
201710,32.0,254.3024008,59423.59802,0.009883297,0.012859051,2.309459459,0.003040742,0.004279485,0.641484243,0.519491752,0.456617079,0.005567992,1.301089144,0.002919956,1.0,1.301089144,93.3442623,34.06557377,57.3442623,3.0,3.0,3.0,0.0,0.0,0.0,254.3024008,1846.613447,0.066995441,0.12,0.486486486,0.073508886,0.13771285,0.920751914,0.710569631,0.591916108,0.246666667,1.791166667,0.073508886,1.791166667,1.791166667,34.06557377,34.06557377,34.06557377,3.0,3.0,3.0,0.0,0.0,0.0,5.0,7.0,8.0,1
201710,62.0,0.0,46824.28867,0.056739202,0.153089109,,0.0,0.0,0.343371332,0.322204137,0.301683326,0.0,2.698118812,0.0,4.18677686,2.698118812,66.45901639,0.196721311,23.04918033,1.0,1.0,1.0,2.0,2.0,3.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,66.45901639,2.590163934,34.52459016,0.0,0.0,0.0,1.0,1.0,1.0,7.0,7.0,7.0,1
201710,34.0,0.0,904.3199562,0.07600228,0.017940438,,,0.0,0.517073391,0.430445526,0.406371161,0.0,0.23605131,,0.47412037,0.23605131,23.86885246,11.86885246,17.59562842,1.0,1.0,1.0,1.0,2.0,3.0,0.0,832.1530587,0.082593434,0.018518519,,,0.0,0.501850408,0.41154743,0.41154743,0.0,0.224212963,,0.47412037,0.224212963,17.04918033,17.04918033,17.04918033,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
201710,44.0,71.82324562,6065.627736,0.03271862,0.024346543,2.763157895,,0.011841024,0.693342686,0.627104281,0.572560039,0.00881113,0.744118887,,0.66497006,0.744118887,179.3770492,0.983606557,51.81733021,1.0,1.0,1.0,4.0,4.0,4.0,0.0,5993.80449,0.02112777,0.019043928,,,0.0,0.666465234,0.652040196,0.652040196,0.0,0.901369509,,0.66497006,0.901369509,104.7540984,0.983606557,29.77868852,1.0,1.0,1.0,3.0,3.0,3.0,5.0,5.0,8.0,1
201710,23.0,0.0,3781.373604,0.068523652,0.103992828,,0.065569607,0.0,0.585473303,0.510891261,0.486082759,0.0,1.517619475,0.033183395,3.71490566,1.517619475,36.81967213,2.459016393,24.31850117,4.0,4.0,4.0,2.0,2.0,2.0,0.0,162.2036935,0.001059322,0.000141,,0.117666667,0.0,0.60101389,0.508411713,0.487061845,0.0,0.132957746,0.047903379,1.0,0.132957746,29.37704918,1.803278689,19.84699454,4.0,4.0,4.0,1.0,1.0,1.0,2.0,3.0,3.0,1
201710,45.0,415.6469645,8125.477182,0.076402546,0.055670262,1.493592394,0.046075949,0.051153545,0.800686833,0.672183599,0.595753618,0.037272727,0.728644068,0.024663335,1.128571429,0.728644068,53.54098361,2.819672131,22.1030445,3.0,3.0,3.0,3.0,3.0,4.0,274.4060365,849.1638274,0.384257386,0.275217391,1.189104571,0.211290089,0.323148523,1.02095772,0.779131499,0.682084331,0.231449275,0.716231884,0.211290089,0.998695652,0.716231884,53.54098361,53.54098361,53.54098361,3.0,3.0,3.0,0.0,0.0,0.0,3.0,6.0,7.0,1
201710,33.0,0.0,757.5805979,0.02268088,0.01552795,,0.0324,0.0,0.514670921,0.468397073,0.468397073,0.0,0.684627329,0.025503778,1.0,0.684627329,21.57377049,12.85245902,17.21311475,2.0,2.0,2.0,0.0,1.0,2.0,0.0,757.5805979,0.02268088,0.01552795,,0.0324,0.0,0.514670921,0.468397073,0.468397073,0.0,0.684627329,0.025503778,1.0,0.684627329,21.57377049,12.85245902,17.21311475,2.0,2.0,2.0,0.0,1.0,2.0,8.0,9.0,11.0,1
201710,61.0,0.0,2569.485203,0.127658152,0.036431298,,0.056846929,0.0,0.664313513,0.589233117,0.529623008,0.0,0.285381679,0.034363369,0.997666667,0.285381679,165.8032787,1.278688525,46.89836066,2.0,2.0,2.0,3.0,3.0,3.0,0.0,2569.485203,0.0,0.0,,,0.0,0.920817081,0.920817081,0.920817081,0.0,0.357751196,,0.997666667,0.357751196,3.803278689,1.803278689,2.601092896,1.0,1.0,1.0,3.0,3.0,3.0,5.0,9.0,9.0,1
201710,50.0,349.837627,61535.51073,0.046223826,0.042164409,8.13064833,0.031666667,0.005685134,0.617515152,0.606287604,0.606287604,0.005185861,0.912179131,0.0241268,1.0,0.912179131,10.95081967,4.131147541,6.529274005,2.0,2.0,2.0,7.0,7.0,7.0,0.0,9487.197808,0.056597964,0.056306306,,0.0,0.0,0.471814625,0.451300946,0.451300946,0.0,0.994846847,0.0,1.073733333,0.994846847,10.95081967,7.540983607,9.245901639,1.0,1.0,1.0,2.0,2.0,2.0,12.0,14.0,17.0,1
201710,36.0,0.0,24707.36832,0.017810325,0.009910991,,0.0,0.0,0.533360621,0.463599042,0.433733333,0.0,0.556474458,0.0,1.090171429,0.556474458,22.42622951,5.081967213,14.18579235,1.0,1.0,1.0,1.0,2.0,3.0,,1041.608887,0.097162653,0.070119048,,,,0.650398552,0.650398552,0.650398552,,0.721666667,,1.0,0.721666667,5.081967213,5.081967213,5.081967213,1.0,1.0,1.0,1.0,1.0,1.0,8.0,8.0,8.0,1
201710,38.0,0.0,308022.0647,0.010572675,0.010181574,,0.0,0.0,0.516718496,0.457871139,0.424597749,0.0,0.963008327,0.0,1.0,0.963008327,21.24590164,0.163934426,13.32240437,1.0,1.0,1.0,3.0,3.0,6.0,0.0,5281.585942,0.033313814,0.02497561,,,0.0,0.527899842,0.471473948,0.441126837,0.0,0.749707317,,0.910695652,0.749707317,20.98360656,8.131147541,14.55737705,1.0,1.0,1.0,1.0,1.0,2.0,10.0,13.0,13.0,1
201710,37.0,0.0,221466.9779,0.025690064,0.023262807,,0.003762461,0.0,0.509178017,0.437775788,0.391691034,0.0,0.90551768,0.001852991,1.0,0.90551768,121.0491803,26.91803279,62.34754098,1.0,1.0,2.0,0.0,0.0,0.0,0.0,10801.32265,0.052543667,0.024579551,,0.006819938,0.0,0.497625762,0.458696853,0.414775787,0.0,0.467792826,0.004560102,0.842910066,0.467792826,121.0491803,6.393442623,74.735363,1.0,1.0,1.0,1.0,1.0,1.0,5.0,6.0,6.0,1
201710,51.0,237.2916321,289.3548938,0.154394299,0.00509714,0.18826937,0.081805556,0.820071259,0.997579976,0.883613338,0.737745198,0.027073654,0.033013782,0.077716789,1.0,0.033013782,41.73770492,19.1147541,28.15081967,9.0,9.0,9.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,1
201710,27.0,0.0,26213.25091,0.019579567,0.157210526,,0.011563976,0.0,0.561769182,0.493054024,0.493054024,0.0,8.029315789,0.010064303,7.600736842,8.029315789,19.14754098,7.901639344,13.52459016,2.0,2.0,2.0,1.0,1.0,2.0,0.0,2437.179225,0.0,0.0,,0.077605837,0.0,0.556882814,0.459256375,0.459256375,0.0,0.746526316,0.077605837,1.132578947,0.746526316,19.14754098,19.14754098,19.14754098,2.0,2.0,2.0,0.0,0.0,1.0,4.0,7.0,9.0,1
201710,36.0,0.0,52127.35286,0.016669249,0.018542216,,0.001285816,0.0,0.507460284,0.44691174,0.422190477,0.0,1.112360622,0.000899,1.0,1.112360622,93.37704918,10.95081967,55.06010929,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1036.969587,0.0,0.0,,0.036635404,0.0,0.501850408,0.423952812,0.374087325,0.0,1.138679245,0.036635404,1.28754717,1.138679245,60.85245902,60.85245902,60.85245902,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1
201710,48.0,0.0,2452.128082,0.09088361,0.04434188,,0.082244039,0.0,0.525747331,0.460699878,0.422586115,0.0,0.487897436,0.030024987,1.980555556,0.487897436,135.1803279,34.95081967,79.98688525,2.0,4.0,6.0,0.0,0.0,0.0,0.0,1823.932422,0.071031559,0.050266667,,0.044813651,0.0,0.531209017,0.448398718,0.402437196,0.0,0.707666667,0.044813651,1.237222222,0.707666667,64.13114754,10.95081967,37.54098361,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,1
201710,23.0,0.0,0.0,,0.0,,,,0.519615014,0.434411176,0.405148855,0.0,0.0,,0.0,0.0,24.26229508,24.26229508,24.26229508,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.519615014,0.434411176,0.405148855,0.0,0.0,,0.0,0.0,24.26229508,24.26229508,24.26229508,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1
201710,24.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,8.06557377,8.06557377,8.06557377,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,8.06557377,8.06557377,8.06557377,0.0,0.0,0.0,1.0,1.0,1.0,4.0,6.0,8.0,1
201710,37.0,137.1171053,33877.89091,0.08263679,0.072576227,20.41729323,0.01806607,0.004047392,0.5361884,0.458330119,0.421880229,0.003554645,0.87825564,0.005026863,0.886576271,0.87825564,49.54098361,1.901639344,20.76284153,3.0,3.0,3.0,5.0,6.0,10.0,0.0,22569.85355,0.047338089,0.044414286,,0.00573526,0.0,0.530246073,0.463372961,0.432387916,0.0,0.938235714,0.002499625,0.886576271,0.938235714,43.96721311,0.295081967,18.27322404,3.0,3.0,3.0,2.0,4.0,5.0,5.0,7.0,12.0,1
201710,50.0,111.8586911,7599.002482,0.107518372,0.154629118,7.304147465,0.072457143,0.014720181,0.679724173,0.58053749,0.537695704,0.021170043,1.438164613,0.050624825,3.5,1.438164613,71.60655738,6.163934426,32.7147541,2.0,2.0,2.0,2.0,3.0,3.0,0.0,1350.723765,0.0,0.0,,,0.0,0.684362527,0.684362527,0.684362527,0.0,0.39305,,1.0599,0.39305,9.737704918,7.737704918,8.737704918,1.0,1.0,1.0,2.0,2.0,2.0,4.0,6.0,8.0,1
201710,33.0,111.5150393,6111.333438,0.085360025,0.126505271,4.677966102,0.01536481,0.018247252,0.61443221,0.531718272,0.488654697,0.027042793,1.482020084,0.009503994,2.675666667,1.482020084,29.7704918,2.0,16.89180328,3.0,3.0,3.0,1.0,3.0,4.0,0.0,158.9390005,0.0,0.0,,0.121152587,0.0,0.568265963,0.526188252,0.526188252,0.0,0.154192365,0.066962266,2.036,0.154192365,16.49180328,12.81967213,14.6557377,3.0,3.0,3.0,0.0,2.0,2.0,5.0,6.0,8.0,1
201710,24.0,0.0,2409.687073,0.134412436,0.074712644,,0.030100334,0.0,0.581386955,0.534785202,0.514049309,0.0,0.555846215,0.018886961,1.0,0.555846215,29.57377049,5.180327869,13.16393443,2.0,2.0,2.0,2.0,3.0,3.0,0.0,219.4217336,0.039154268,0.0125,,,0.0,0.608746454,0.608746454,0.608746454,0.0,0.31925,,0.994,0.31925,12.72131148,4.721311475,8.721311475,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,1
201710,54.0,0.0,315.4724377,0.161764706,0.01485,,0.0,0.0,0.434937021,0.383576353,0.346377153,0.0,0.0918,0.0,0.2209,0.0918,17.67213115,13.54098361,15.60655738,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,13.54098361,13.54098361,13.54098361,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,1
201710,24.0,0.0,2532.542625,0.067168736,0.02312976,,0.057876313,0.0,0.59546738,0.546854138,0.51193254,0.0,0.344353068,0.03165688,0.21425,0.344353068,31.54098361,1.114754098,9.731147541,1.0,1.0,1.0,4.0,4.0,4.0,0.0,2466.389635,0.004319353,0.002719298,,,0.0,0.757176563,0.757176563,0.757176563,0.0,0.629561404,,0.240730337,0.629561404,3.147540984,1.114754098,2.131147541,1.0,1.0,1.0,2.0,2.0,2.0,6.0,8.0,9.0,1
